out2\HighwayEnv\DQNAgent\test\run_20210226-123224_2584_exp_merge_IROS_9012-test,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210226-123631_8364_exp_merge_IROS_9012,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210226-123633_8364_exp_merge_IROS_9012-test,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210226-123738_7716_exp_merge_IROS_9012,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210226-123740_7716_exp_merge_IROS_9012-test,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210226-123957_13904_exp_merge_IROS_9012,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210226-123958_13904_exp_merge_IROS_9012-test,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210226-170208_22952_exp_merge_IROS_9100,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\test\run_20210226-170209_22952_exp_merge_IROS_9100-test,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\run_20210226-170248_3244_exp_merge_IROS_9100,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\test\run_20210226-170248_3244_exp_merge_IROS_9100-test,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\run_20210226-171057_21016_exp_merge_IROS_9100,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\test\run_20210226-171057_21016_exp_merge_IROS_9100-test,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\run_20210226-171330_6244_exp_merge_IROS_9101,exp_merge_9101 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 5
out2\HighwayEnv\DQNAgent\test\run_20210226-171330_6244_exp_merge_IROS_9101-test,exp_merge_9101 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 5
out2\HighwayEnv\DQNAgent\run_20210226-171552_21576_exp_merge_IROS_9100,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\test\run_20210226-171553_21576_exp_merge_IROS_9100-test,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\run_20210226-171611_11852_exp_merge_IROS_9101,exp_merge_9101 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 5
out2\HighwayEnv\DQNAgent\test\run_20210226-171611_11852_exp_merge_IROS_9101-test,exp_merge_9101 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 5
out2\HighwayEnv\DQNAgent\run_20210226-171627_16564_exp_merge_IROS_9102,exp_merge_9102 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 15
out2\HighwayEnv\DQNAgent\test\run_20210226-171628_16564_exp_merge_IROS_9102-test,exp_merge_9102 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 15
out2\HighwayEnv\DQNAgent\run_20210226-171836_9140_exp_merge_IROS_9100,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\test\run_20210226-171836_9140_exp_merge_IROS_9100-test,exp_merge_9100 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 0
out2\HighwayEnv\DQNAgent\run_20210226-171844_9124_exp_merge_IROS_9101,exp_merge_9101 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 5
out2\HighwayEnv\DQNAgent\test\run_20210226-171844_9124_exp_merge_IROS_9101-test,exp_merge_9101 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 5
out2\HighwayEnv\DQNAgent\run_20210226-171847_22164_exp_merge_IROS_9102,exp_merge_9102 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 15
out2\HighwayEnv\DQNAgent\test\run_20210226-171847_22164_exp_merge_IROS_9102-test,exp_merge_9102 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 15
out2\HighwayEnv\DQNAgent\run_20210226-171915_23324_exp_merge_IROS_9120,exp_merge_9120 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 20
out2\HighwayEnv\DQNAgent\test\run_20210226-171915_23324_exp_merge_IROS_9120-test,exp_merge_9120 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 20
out2\HighwayEnv\DQNAgent\run_20210226-195628_19324_exp_merge_IROS_9120,exp_merge_9120 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 20
out2\HighwayEnv\DQNAgent\test\run_20210226-195629_19324_exp_merge_IROS_9120-test,exp_merge_9120 similar to configs/experiments/IROS/exp_merge_IROS_9000base-1.json random_offset_merging 20
out2\HighwayEnv\DQNAgent\train\run_20210226-235248_21204_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\train\run_20210226-235453_8152_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\run_20210226-235950_21028_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\test\run_20210226-235953_21028_exp_merge_IROS_9000-test,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\run_20210227-000146_20352_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\test\run_20210227-000147_20352_exp_merge_IROS_9000-test,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\train\run_20210227-000659_21900_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\run_20210227-233055_27628_exp_merge_IROS_9010,exp_merge_9010 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210227-233057_27628_exp_merge_IROS_9010-test,exp_merge_9010 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210227-233437_27276_exp_merge_IROS_9011,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210227-233440_27276_exp_merge_IROS_9011-test,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210227-235735_17816_exp_merge_IROS_9010,exp_merge_9010 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210227-235736_17816_exp_merge_IROS_9010-test,exp_merge_9010 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210227-235753_22860_exp_merge_IROS_9011,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210227-235754_22860_exp_merge_IROS_9011-test,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210228-183526_9420_exp_merge_IROS_9011,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210228-183544_9420_exp_merge_IROS_9011-test,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210228-183650_27148_exp_merge_IROS_9011,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210228-183656_27148_exp_merge_IROS_9011-test,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210228-183814_21192_exp_merge_IROS_9011,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210228-183815_21192_exp_merge_IROS_9011-test,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210228-183949_20196_exp_merge_IROS_9011,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210228-183950_20196_exp_merge_IROS_9011-test,exp_merge_9011 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\train\run_20210228-184050_26744_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\train\run_20210228-184427_14116_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\train\run_20210228-184459_12064_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\run_20210301-010247_24488_exp_merge_IROS_9000,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\test\run_20210301-010250_24488_exp_merge_IROS_9000-test,exp_merge_9000 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out2\HighwayEnv\DQNAgent\run_20210301-010311_23268_exp_merge_IROS_9012,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\test\run_20210301-010312_23268_exp_merge_IROS_9012-test,exp_merge_9012 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out2\HighwayEnv\DQNAgent\run_20210303-011227_15672_exp_merge_IROS_5003,"exp_merge_5003 similar to configs/experiments/IROS/exp_merge_IROS_5000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] history_stack_size 5 network ConvNet3D"
out2\HighwayEnv\DQNAgent\test\run_20210303-011228_15672_exp_merge_IROS_5003-test,"exp_merge_5003 similar to configs/experiments/IROS/exp_merge_IROS_5000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] history_stack_size 5 network ConvNet3D"
out2\HighwayEnv\DQNAgent\run_20210303-011255_20712_exp_merge_IROS_5005,"exp_merge_5005 similar to configs/experiments/IROS/exp_merge_IROS_5000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] history_stack_size 15 network ConvNet3D"
out2\HighwayEnv\DQNAgent\test\run_20210303-011256_20712_exp_merge_IROS_5005-test,"exp_merge_5005 similar to configs/experiments/IROS/exp_merge_IROS_5000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] history_stack_size 15 network ConvNet3D"
out2\HighwayEnv\DQNAgent\run_20210303-011519_23700_exp_merge_IROS_5007,"exp_merge_5007 similar to configs/experiments/IROS/exp_merge_IROS_5000base-2.json exploration EpsilonGreedyLinear tau 20000 observation_shape [500, 64] history_stack_size 10 network ConvNet3D"
out2\HighwayEnv\DQNAgent\test\run_20210303-011522_23700_exp_merge_IROS_5007-test,"exp_merge_5007 similar to configs/experiments/IROS/exp_merge_IROS_5000base-2.json exploration EpsilonGreedyLinear tau 20000 observation_shape [500, 64] history_stack_size 10 network ConvNet3D"
out2\HighwayEnv\DQNAgent\run_20210303-011611_22632_exp_merge_IROS_7154,"exp_merge_4054 similar to configs/experiments/IROS/exp_merge_IROS_4000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] network ConvNetStanfordMARLRes"
out2\HighwayEnv\DQNAgent\test\run_20210303-011613_22632_exp_merge_IROS_7154-test,"exp_merge_4054 similar to configs/experiments/IROS/exp_merge_IROS_4000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] network ConvNetStanfordMARLRes"
out2\HighwayEnv\DQNAgent\run_20210303-012752_19812_exp_merge_IROS_7154,"exp_merge_4054 similar to configs/experiments/IROS/exp_merge_IROS_4000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] network ConvNetStanfordMARLRes"
out2\HighwayEnv\DQNAgent\test\run_20210303-012753_19812_exp_merge_IROS_7154-test,"exp_merge_4054 similar to configs/experiments/IROS/exp_merge_IROS_4000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] network ConvNetStanfordMARLRes"
out2\HighwayEnv\DQNAgent\run_20210303-012924_13804_exp_merge_IROS_5003,"exp_merge_5003 similar to configs/experiments/IROS/exp_merge_IROS_5000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] history_stack_size 5 network ConvNet3D"
out2\HighwayEnv\DQNAgent\test\run_20210303-012925_13804_exp_merge_IROS_5003-test,"exp_merge_5003 similar to configs/experiments/IROS/exp_merge_IROS_5000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] history_stack_size 5 network ConvNet3D"
out2\HighwayEnv\DQNAgent\run_20210303-012928_7264_exp_merge_IROS_5007,"exp_merge_5007 similar to configs/experiments/IROS/exp_merge_IROS_5000base-2.json exploration EpsilonGreedyLinear tau 20000 observation_shape [500, 64] history_stack_size 10 network ConvNet3D"
out2\HighwayEnv\DQNAgent\test\run_20210303-012930_7264_exp_merge_IROS_5007-test,"exp_merge_5007 similar to configs/experiments/IROS/exp_merge_IROS_5000base-2.json exploration EpsilonGreedyLinear tau 20000 observation_shape [500, 64] history_stack_size 10 network ConvNet3D"
out2\HighwayEnv\DQNAgent\train\run_20210417-145840_7980_exp_merge_IROS_7154,"exp_merge_4054 similar to configs/experiments/IROS/exp_merge_IROS_4000base-1.json exploration EpsilonGreedyLinear tau 20000 observation_shape [200, 64] network ConvNetStanfordMARLRes"
out\HighwayEnv\DQNAgent\train\run_20210417-161653_17324_exp_merge_complex_101,exp_merge_101 similar to configs/experiments/complex/exp_merge_complex_100base-1.json controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210417-161708_12760_exp_merge_complex_102,exp_merge_102 similar to configs/experiments/complex/exp_merge_complex_100base-2.json controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-161714_17324_exp_merge_complex_101-test,exp_merge_101 similar to configs/experiments/complex/exp_merge_complex_100base-1.json controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210417-161724_9540_exp_merge_complex_100,exp_merge_100 similar to configs/experiments/complex/exp_merge_complex_100base-1.json controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-161742_12760_exp_merge_complex_102-test,exp_merge_102 similar to configs/experiments/complex/exp_merge_complex_100base-2.json controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-161806_9540_exp_merge_complex_100-test,exp_merge_100 similar to configs/experiments/complex/exp_merge_complex_100base-1.json controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-161949_9588_exp_merge_complex_103,exp_merge_103 similar to configs/experiments/complex/exp_merge_complex_100base-2.json controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210417-161956_20268_exp_merge_complex_104,exp_merge_104 similar to configs/experiments/complex/exp_merge_complex_100base-3.json controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-161959_8360_exp_merge_complex_105,exp_merge_105 similar to configs/experiments/complex/exp_merge_complex_100base-3.json controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210417-162014_9588_exp_merge_complex_103-test,exp_merge_103 similar to configs/experiments/complex/exp_merge_complex_100base-2.json controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210417-162017_8360_exp_merge_complex_105-test,exp_merge_105 similar to configs/experiments/complex/exp_merge_complex_100base-3.json controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210417-162017_20268_exp_merge_complex_104-test,exp_merge_104 similar to configs/experiments/complex/exp_merge_complex_100base-3.json controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-163120_18092_exp_merge_complex_106,exp_merge_106 similar to configs/experiments/complex/exp_merge_complex_100base-3-2.json controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-163129_14876_exp_merge_complex_107,exp_merge_107 similar to configs/experiments/complex/exp_merge_complex_100base-3-2.json controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210417-163139_14544_exp_merge_complex_110,exp_merge_110 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-163150_18092_exp_merge_complex_106-test,exp_merge_106 similar to configs/experiments/complex/exp_merge_complex_100base-3-2.json controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-163158_14876_exp_merge_complex_107-test,exp_merge_107 similar to configs/experiments/complex/exp_merge_complex_100base-3-2.json controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210417-163210_14544_exp_merge_complex_110-test,exp_merge_110 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-164418_11568_exp_merge_complex_111,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-164432_15616_exp_merge_complex_112,exp_merge_112 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210417-164444_23768_exp_merge_complex_114,exp_merge_114 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-164445_11568_exp_merge_complex_111-test,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-164451_15616_exp_merge_complex_112-test,exp_merge_112 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210417-164516_23768_exp_merge_complex_114-test,exp_merge_114 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210419-160526_12516_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210419-160547_12516_exp_merge_complex_300-test,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210420-094008_10420_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210420-094051_15884_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210420-114742_10832_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210420-114911_25292_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210420-115016_10212_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210513-002358_17756_exp_merge_complex_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210620-235259_8740_exp_behavior_100,exp_merge_100 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210620-235325_3924_exp_behavior_101,exp_merge_101 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210620-235420_11196_exp_behavior_111,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210620-235443_4656_exp_behavior_120,exp_merge_120 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210620-235628_12180_exp_behavior_120,exp_merge_120 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210620-235709_8852_exp_behavior_120,exp_merge_120 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210621-000615_17516_exp_behavior_100,exp_merge_100 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\test\run_20210621-091353_17516_exp_behavior_100-test,exp_merge_100 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210621-221006_18848_exp_behavior_200,exp_merge_200 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210621-221035_9508_exp_behavior_201,exp_merge_201 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210621-221126_14312_exp_behavior_211,exp_merge_211 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210621-221148_144_exp_behavior_225,exp_merge_225 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210621-222215_13828_exp_behavior_225,exp_merge_225 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\run_20210627-132022_18312_exp_behavior_201,exp_merge_201 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210627-132023_18312_exp_behavior_201-test,exp_merge_201 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\run_20210627-132055_16632_exp_behavior_201,exp_merge_201 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210627-132055_16632_exp_behavior_201-test,exp_merge_201 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
